732,1
733,2
734,1
735,2
736,3
737,3
738,1
739,4
740,5
741,3
742,3
743,1
744,3
745,3
746,5
747,4
748,4
749,2
750,6
751,4
752,3
753,3
754,6
755,5
756,5
757,4
758,6
759,6
760,5
761,4
762,4
763,3
764,3
765,1
766,3
767,6
768,6
769,4
770,6
771,1
772,4
773,5
774,4
775,1
776,4
777,4
778,4
779,1
780,6
781,4
782,5
783,4
784,6
785,4
786,4
787,3
788,4
789,4
790,5
791,1
792,6
793,1
794,3
795,6
796,4
797,5
798,6
799,6
800,3
801,5
802,1
803,5
804,3
805,6
806,5
807,3
808,4
809,1
810,4
811,5
812,5
813,4
814,1
815,4
816,1
817,4
818,3
819,6
820,4
821,2
822,1
823,4
824,6
825,5
826,6
827,4
828,4
829,1
830,4
831,1
832,5
833,6
834,5
835,3
836,1
837,1
838,4
839,2
840,4
841,2
842,3
843,5
844,5
845,5
846,5
847,6
848,4
849,5
850,6
851,3
852,6
853,6
854,5
855,3
856,5
857,4
858,1
859,1
860,5
861,4
862,5
863,3
864,1
865,6
866,5
867,4
868,6
869,5
870,3
871,1
872,3
873,5
874,5
875,4
876,4
877,6
878,6
879,4
880,3
881,1
882,1
883,1
884,4
885,1
886,5
887,5
888,6
889,4
890,3
891,4
892,6
893,6
894,5
895,6
896,3
897,3
898,1
899,5
900,3
901,4
902,6
903,4
904,1
905,5
906,5
907,1
908,1
909,4
910,6
911,4
912,4
913,6
914,3
915,4
916,4
917,4
918,1
919,5
920,1
921,1
922,1
923,3
924,2
925,3
926,2
927,4
928,5
929,4
930,6
931,4
932,3
933,5
934,4
935,4
936,4
937,5
938,2
939,3
940,5
941,3
942,5
943,5
944,5
945,6
946,5
947,6
948,4
949,3
950,4
951,4
952,6
953,4
954,5
955,4
956,1
957,6
958,3
959,3
960,6
961,4
962,4
963,4
964,5
965,4
966,3
967,1
968,5
969,4
970,5
971,5
972,5
973,5
974,5
975,5
976,4
977,6
978,2
979,6
980,6
981,2
982,6
983,3
984,6
985,6
986,6
987,4
988,5
989,5
990,4
991,2
992,1
993,4
994,4
995,4
996,6
997,3
998,5
999,4
1000,5
1001,4
1002,5
1003,4
1004,4
1005,6
1006,5
1007,3
1008,4
1009,5
1010,5
1011,4
1012,5
1013,5
1014,1
1015,4
1016,1
1017,5
1018,5
1019,6
1020,2
1021,5
1022,3
1023,5
1024,3
1025,6
1026,4
1027,5
1028,2
1029,6
1030,5
1031,4
1032,4
1033,5
1034,6
1035,4
1036,2
1037,6
1038,3
1039,3
1040,3
1041,5
1042,4
1043,4
1044,4
1045,4
1046,6
1047,1
1048,6
1049,4
1050,4
1051,1
1052,1
1053,5
1054,6
1055,4
1056,6
1057,4
1058,2
1059,5
1060,4
1061,1
1062,4
1063,1
1064,4
1065,6
1066,4
1067,2
1068,3
1069,4
1070,4
1071,3
1072,4
1073,5
1074,6
1075,5
1076,5
1077,4
1078,6
1079,6
1080,5
1081,4
1082,5
1083,5
1084,5
1085,5
1086,5
1087,5
1088,2
1089,4
1090,2
1091,1
1092,6
1093,1
1094,4
1095,5
1096,1
1097,5
1098,5
1099,4
1100,1
1101,1
1102,6
1103,4
1104,3
1105,6
1106,1
1107,4
1108,4
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,5
1116,6
1117,6
1118,5
1119,5
1120,4
1121,4
1122,6
1123,4
1124,4
1125,3
1126,4
1127,5
1128,1
1129,4
1130,3
1131,6
1132,4
1133,4
1134,6
1135,6
1136,1
1137,1
1138,2
1139,3
1140,4
1141,1
1142,3
1143,4
1144,4
1145,1
1146,5
1147,6
1148,4
1149,5
1150,5
1151,5
1152,6
1153,5
1154,6
1155,5
1156,4
1157,3
1158,3
1159,3
1160,5
1161,1
1162,4
1163,6
1164,3
1165,1
1166,6
1167,5
1168,3
1169,6
1170,3
1171,6
1172,3
1173,4
1174,4
1175,4
1176,2
1177,3
1178,1
1179,6
1180,4
1181,6
1182,1
1183,4
1184,5
1185,6
1186,6
1187,3
1188,4
1189,4
1190,5
1191,1
1192,6
1193,5
1194,4
1195,4
1196,2
1197,5
1198,6
1199,1
1200,1
1201,3
1202,4
1203,5
1204,1
1205,5
1206,6
1207,4
1208,6
1209,5
1210,5
1211,1
1212,1
1213,4
1214,5
1215,3
1216,3
1217,4
1218,6
1219,6
1220,5
1221,6
1222,3
1223,6
1224,5
1225,1
1226,5
1227,2
1228,3
1229,4
1230,4
1231,3
1232,4
1233,3
1234,4
1235,5
1236,1
1237,6
1238,3
1239,4
1240,4
1241,4
1242,4
1243,6
1244,4
1245,3
1246,6
1247,6
1248,4
1249,6
1250,3
1251,5
1252,2
1253,3
1254,5
1255,3
1256,2
1257,5
1258,2
1259,3
1260,2
1261,1
1262,3
1263,4
1264,3
1265,1
1266,4
1267,4
1268,6
1269,2
1270,4
1271,3
1272,6
1273,4
1274,6
1275,2
1276,5
1277,1
1278,1
1279,1
1280,6
1281,5
1282,6
1283,4
1284,3
1285,5
1286,1
1287,5
1288,3
1289,1
1290,4
1291,4
1292,4
1293,3
1294,3
1295,5
1296,1
1297,5
1298,3
1299,5
1300,3
1301,3
1302,1
1303,4
1304,6
1305,4
1306,3
1307,2
1308,1
1309,4
1310,4
1311,6
1312,3
1313,5
1314,4
1315,4
1316,5
1317,6
1318,5
1319,5
1320,6
1321,5
1322,6
1323,5
1324,5
1325,4
1326,3
1327,4
1328,4
1329,6
1330,3
1331,1
1332,6
1333,5
1334,4
1335,4
1336,6
1337,5
1338,5
1339,3
1340,5
1341,6
1342,4
1343,6
1344,4
1345,4
1346,1
1347,1
1348,6
1349,2
1350,5
1351,3
1352,4
1353,5
1354,4
1355,6
1356,6
1357,4
1358,4
1359,3
1360,3
1361,5
1362,4
1363,4
1364,4
1365,4
1366,5
1367,4
1368,6
1369,6
1370,3
1371,4
1372,4
1373,1
1374,6
1375,3
1376,5
1377,1
1378,4
1379,4
1380,3
1381,5
1382,5
1383,4
1384,1
1385,3
1386,2
1387,5
1388,6
1389,5
1390,3
1391,6
1392,4
1393,6
1394,1
1395,4
1396,1
1397,4
1398,1
1399,4
1400,1
1401,6
1402,1
1403,6
1404,4
1405,1
1406,5
1407,4
1408,1
1409,3
1410,1
1411,5
1412,5
1413,5
1414,4
1415,3
1416,1
1417,6
1418,3
1419,4
1420,3
1421,4
1422,2
1423,4
1424,1
1425,5
1426,5
1427,6
1428,6
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,6
1436,3
1437,1
1438,6
1439,6
1440,3
1441,4
1442,1
1443,6
1444,1
1445,6
1446,4
1447,4
1448,1
1449,1
1450,3
1451,6
1452,4
1453,2
1454,6
1455,1
1456,3
1457,1
1458,4
1459,2
1460,6
1461,1
1462,5
1463,4
1464,6
1465,6
1466,6
1467,4
1468,1
1469,5
1470,6
1471,3
1472,5
1473,4
1474,5
1475,4
1476,5
1477,5
1478,3
1479,4
1480,4
1481,5
1482,5
1483,5
1484,3
1485,4
1486,3
1487,6
1488,1
1489,1
1490,6
1491,4
1492,5
1493,1
1494,4
1495,2
1496,6
1497,5
1498,4
1499,4
1500,4
1501,1
1502,1
1503,4
1504,4
1505,6
1506,1
1507,4
1508,1
1509,4
1510,2
1511,4
1512,4
1513,4
1514,4
1515,4
1516,5
1517,3
1518,3
1519,1
1520,5
1521,6
1522,1
1523,4
1524,3
1525,4
1526,4
1527,5
1528,5
1529,4
1530,3
1531,1
1532,6
1533,3
1534,3
1535,5
1536,1
1537,6
1538,1
1539,1
1540,4
1541,4
1542,5
1543,1
1544,4
1545,5
1546,3
1547,3
1548,2
1549,6
1550,1
1551,5
1552,1
1553,6
1554,4
1555,2
1556,6
1557,6
1558,4
1559,2
1560,5
1561,3
1562,5
1563,5
1564,6
1565,6
1566,6
1567,6
1568,6
1569,3
1570,1
1571,5
1572,4
1573,1
1574,1
1575,3
1576,5
1577,5
1578,6
1579,1
1580,5
1581,3
1582,5
1583,1
1584,6
1585,6
1586,1
1587,5
1588,3
1589,4
1590,6
1591,3
1592,1
1593,5
1594,1
1595,1
1596,5
1597,5
1598,1
1599,3
1600,1
1601,1
1602,4
1603,4
1604,3
1605,3
1606,3
1607,6
1608,4
1609,5
1610,4
1611,1
1612,1
1613,5
1614,4
1615,4
1616,6
1617,3
1618,5
1619,1
1620,5
1621,2
1622,5
1623,1
1624,5
1625,4
1626,4
1627,4
1628,1
1629,4
1630,4
1631,6
1632,4
1633,6
1634,4
1635,5
1636,1
1637,5
1638,3
1639,4
1640,5
1641,4
1642,4
1643,5
1644,3
1645,3
1646,1
1647,6
1648,4
1649,3
1650,4
1651,1
1652,3
1653,5
1654,5
1655,5
1656,6
1657,6
1658,5
1659,6
1660,6
1661,6
1662,3
1663,3
1664,3
1665,4
1666,4
1667,4
1668,6
1669,3
1670,5
1671,5
1672,5
1673,5
1674,4
1675,4
1676,2
1677,3
1678,4
1679,4
1680,3
1681,1
1682,5
1683,5
1684,3
1685,4
1686,4
1687,6
1688,3
1689,6
1690,4
1691,4
1692,6
1693,6
1694,4
1695,6
1696,1
1697,6
1698,4
1699,4
1700,6
1701,3
1702,5
1703,5
1704,6
1705,4
1706,6
1707,5
1708,4
1709,6
1710,5
1711,5
1712,1
1713,6
1714,6
1715,4
1716,4
1717,4
1718,1
1719,5
1720,6
1721,5
1722,5
1723,3
1724,6
1725,6
1726,3
1727,3
1728,4
1729,5
1730,3
1731,5
1732,4
1733,4
1734,5
1735,1
1736,6
1737,6
1738,5
1739,1
1740,4
1741,5
1742,5
1743,6
1744,5
1745,1
1746,1
1747,2
1748,4
1749,2
1750,5
1751,3
1752,1
1753,1
1754,5
1755,5
1756,6
1757,4
1758,6
1759,5
1760,5
1761,6
1762,3
1763,4
1764,5
1765,4
1766,6
1767,5
1768,4
1769,6
1770,3
1771,4
1772,4
1773,5
1774,6
1775,6
1776,2
1777,4
1778,4
1779,5
1780,1
1781,5
1782,2
1783,1
1784,5
1785,6
1786,2
1787,6
1788,3
1789,5
1790,6
1791,6
1792,5
1793,1
1794,5
1795,5
1796,2
1797,4
1798,6
1799,3
1800,1
1801,5
1802,5
1803,6
1804,4
1805,2
1806,4
1807,5
1808,5
1809,3
1810,6
1811,1
1812,4
1813,1
1814,6
1815,3
1816,4
1817,4
1818,3
1819,3
1820,5
1821,1
1822,4
1823,3
1824,4
1825,5
1826,1
1827,6
1828,5
1829,1
1830,4
1831,6
1832,4
1833,6
1834,4
1835,4
1836,3
1837,3
1838,1
1839,4
1840,3
1841,3
1842,4
1843,6
1844,1
1845,6
1846,6
1847,4
1848,5
1849,3
1850,6
1851,6
1852,4
1853,6
1854,3
1855,2
1856,4
1857,6
1858,3
1859,5
1860,4
1861,5
1862,4
1863,5
1864,4
1865,4
1866,6
1867,4
1868,1
1869,1
1870,5
1871,4
1872,5
1873,6
1874,4
1875,6
1876,3
1877,6
1878,6
1879,5
1880,5
1881,2
1882,5
1883,1
1884,5
1885,5
1886,5
1887,1
1888,5
1889,1
1890,6
1891,4
1892,5
1893,6
1894,5
1895,4
1896,4
1897,5
1898,5
1899,3
1900,6
1901,6
1902,6
1903,4
1904,3
1905,6
1906,3
1907,3
1908,1
1909,4
1910,1
1911,4
1912,5
1913,4
1914,3
1915,6
1916,5
1917,3
1918,6
1919,3
1920,6
1921,5
1922,4
1923,1
1924,4
1925,4
1926,5
1927,4
1928,1
1929,3
1930,4
1931,3
1932,4
1933,4
1934,5
1935,4
1936,6
1937,6
1938,5
1939,6
1940,6
1941,4
1942,4
1943,1
1944,6
1945,5
1946,6
1947,1
1948,1
1949,5
1950,6
1951,5
1952,4
1953,4
1954,4
1955,6
1956,1
1957,3
1958,5
1959,1
1960,2
1961,4
1962,4
1963,4
1964,6
1965,5
1966,5
1967,4
1968,1
1969,4
1970,3
1971,5
1972,1
1973,1
1974,4
1975,6
1976,4
1977,4
1978,3
1979,1
1980,5
1981,5
1982,2
1983,6
1984,6
1985,4
1986,1
1987,5
1988,1
1989,1
1990,3
1991,3
1992,4
1993,1
1994,4
1995,4
1996,3
1997,5
1998,5
1999,6
2000,5
2001,3
2002,6
2003,5
2004,3
2005,5
2006,4
2007,4
2008,4
2009,4
2010,3
2011,4
2012,3
2013,2
2014,6
2015,1
2016,3
2017,1
2018,4
2019,3
2020,4
2021,5
2022,4
2023,4
2024,6
2025,6
2026,6
2027,6
2028,5
2029,6
2030,3
2031,6
2032,2
2033,5
2034,5
2035,6
2036,3
2037,5
2038,5
2039,4
2040,6
2041,1
2042,6
2043,1
2044,2
2045,5
2046,4
2047,4
2048,4
2049,6
2050,4
2051,4
2052,6
2053,5
2054,4
2055,6
2056,6
2057,6
2058,5
2059,6
2060,5
2061,5
2062,5
2063,3
2064,3
2065,3
2066,1
2067,1
2068,4
2069,3
2070,2
2071,3
2072,3
2073,6
2074,4
2075,5
2076,6
2077,4
2078,5
2079,4
2080,4
2081,4
2082,4
2083,2
2084,6
2085,6
2086,5
2087,1
2088,6
2089,4
2090,6
2091,4
2092,5
2093,5
2094,4
2095,1
2096,4
2097,5
2098,4
2099,2
2100,1
2101,6
2102,5
2103,6
2104,3
2105,4
2106,6
2107,5
2108,6
2109,4
2110,3
2111,4
2112,4
2113,4
2114,4
2115,5
2116,1
2117,3
2118,4
2119,6
2120,4
2121,1
2122,4
2123,5
2124,3
2125,6
2126,5
2127,5
2128,3
2129,1
2130,4
2131,5
2132,4
2133,2
2134,5
2135,4
2136,6
2137,1
2138,3
2139,5
2140,5
2141,2
2142,6
2143,4
2144,6
2145,5
2146,4
2147,3
2148,5
2149,1
2150,6
2151,6
2152,3
2153,4
2154,4
2155,4
2156,5
2157,1
2158,6
2159,4
2160,3
2161,1
2162,4
2163,1
2164,1
2165,1
2166,6
2167,6
2168,4
2169,4
2170,4
2171,4
2172,3
2173,5
2174,2
2175,6
2176,5
2177,1
2178,5
2179,4
2180,4
2181,2
2182,5
2183,5
2184,4
2185,4
2186,4
2187,4
2188,2
2189,4
2190,4
2191,5
2192,3
2193,4
2194,4
2195,3
2196,4
2197,3
2198,6
2199,1
2200,1
2201,3
2202,4
2203,6
2204,3
2205,5
2206,4
2207,4
2208,4
2209,5
2210,1
2211,4
2212,6
2213,5
2214,5
2215,4
2216,5
2217,4
2218,5
2219,4
2220,6
2221,5
2222,1
2223,3
2224,3
2225,5
2226,1
2227,6
2228,5
2229,3
2230,5
2231,6
2232,5
2233,5
2234,3
2235,4
2236,3
2237,6
2238,4
2239,5
2240,5
2241,5
2242,1
2243,6
2244,2
2245,5
2246,6
2247,6
2248,6
2249,6
2250,6
2251,3
2252,4
2253,6
2254,4
2255,3
2256,2
2257,1
2258,5
2259,1
2260,3
2261,5
2262,3
2263,1
2264,4
2265,5
2266,5
2267,5
2268,4
2269,6
2270,4
2271,4
2272,4
2273,1
2274,5
2275,5
2276,1
2277,5
2278,4
2279,3
2280,4
2281,2
2282,4
2283,4
2284,3
2285,4
2286,5
2287,5
2288,2
2289,6
2290,3
2291,5
2292,5
2293,1
2294,1
2295,6
2296,3
2297,4
2298,5
2299,4
2300,4
2301,5
2302,3
2303,2
2304,1
2305,5
2306,5
2307,3
2308,4
2309,3
2310,3
2311,6
2312,4
2313,4
2314,5
2315,2
2316,1
2317,6
2318,6
2319,4
2320,4
2321,4
2322,6
2323,6
2324,1
2325,5
2326,4
2327,1
2328,4
2329,4
2330,5
2331,6
2332,6
2333,6
2334,2
2335,6
2336,2
2337,5
2338,4
2339,3
2340,6
2341,4
2342,3
2343,4
2344,1
2345,1
2346,1
2347,4
2348,5
2349,6
2350,6
2351,5
2352,6
2353,5
2354,4
2355,4
2356,4
2357,3
2358,6
2359,4
2360,1
2361,4
2362,4
2363,3
2364,6
2365,6
2366,6
2367,4
2368,4
2369,5
2370,1
2371,6
2372,6
2373,4
2374,3
2375,5
2376,3
2377,4
2378,1
2379,3
2380,5
2381,6
2382,1
2383,4
2384,6
2385,4
2386,5
2387,6
2388,6
2389,4
2390,6
2391,5
2392,4
2393,5
2394,4
2395,5
2396,4
2397,1
2398,3
2399,2
2400,4
2401,6
2402,6
2403,1
2404,5
2405,2
2406,4
2407,1
2408,4
2409,5
2410,6
2411,6
2412,6
2413,4
2414,5
2415,2
2416,4
2417,4
2418,4
2419,1
2420,2
2421,4
2422,2
2423,3
2424,6
2425,1
2426,6
2427,4
2428,5
2429,1
2430,5
2431,1
2432,4
2433,6
2434,6
2435,4
2436,5
2437,4
2438,1
2439,5
2440,4
2441,4
2442,1
2443,1
2444,5
2445,6
2446,5
2447,5
2448,6
2449,4
2450,1
2451,4
2452,4
2453,2
2454,4
2455,5
2456,6
2457,4
2458,6
2459,1
2460,6
2461,4
2462,6
2463,5
2464,4
2465,4
2466,4
2467,6
2468,3
2469,4
2470,1
2471,6
2472,4
2473,4
2474,1
2475,2
2476,5
2477,2
2478,4
2479,1
2480,6
2481,4
2482,4
2483,4
2484,2
2485,3
2486,3
2487,6
2488,1
2489,3
2490,5
2491,2
2492,6
2493,1
2494,4
2495,4
2496,6
2497,4
2498,3
2499,6
2500,3
2501,5
2502,4
2503,4
2504,1
2505,3
2506,5
2507,6
2508,4
2509,4
2510,6
2511,5
2512,4
2513,4
2514,4
2515,5
2516,6
2517,6
2518,4
2519,4
2520,6
2521,3
2522,1
2523,1
2524,4
2525,6
2526,4
2527,4
2528,4
2529,5
2530,5
2531,4
2532,6
2533,2
2534,4
2535,1
2536,4
2537,4
2538,4
2539,3
2540,5
2541,6
2542,2
2543,4
2544,5
2545,6
2546,4
2547,4
2548,6
2549,1
2550,6
2551,4
2552,4
2553,1
2554,3
2555,3
2556,4
2557,1
2558,5
2559,4
2560,4
2561,5
2562,4
2563,6
2564,1
2565,4
2566,6
2567,4
2568,4
2569,5
2570,6
2571,4
2572,5
2573,6
2574,4
2575,4
2576,3
2577,4
2578,6
2579,6
2580,4
2581,3
2582,6
2583,3
2584,4
2585,2
2586,1
2587,2
2588,4
2589,6
2590,5
2591,4
2592,3
2593,6
2594,4
2595,1
2596,6
2597,1
2598,1
2599,4
2600,3
2601,2
2602,4
2603,3
2604,6
2605,1
2606,6
2607,1
2608,5
2609,5
2610,4
2611,3
2612,5
2613,6
2614,6
2615,5
2616,5
2617,6
2618,5
2619,6
2620,6
2621,1
2622,6
2623,1
2624,5
2625,2
2626,5
2627,5
2628,6
2629,2
2630,1
2631,6
2632,2
2633,5
2634,2
2635,1
2636,6
2637,4
2638,1
2639,4
2640,1
2641,4
2642,4
2643,4
2644,5
2645,6
2646,2
2647,5
2648,3
2649,4
2650,4
2651,6
2652,2
2653,5
2654,2
2655,4
2656,1
2657,3
2658,3
2659,4
2660,1
2661,5
2662,4
2663,4
2664,5
2665,4
2666,6
2667,1
2668,5
2669,6
2670,1
2671,6
2672,5
2673,4
2674,4
2675,6
2676,6
2677,1
2678,1
2679,1
2680,4
2681,4
2682,2
2683,4
2684,5
2685,1
2686,3
2687,4
2688,4
2689,5
2690,5
2691,4
2692,2
2693,1
2694,5
2695,5
2696,4
2697,6
2698,5
2699,6
2700,4
2701,5
2702,5
2703,2
2704,6
2705,6
2706,4
2707,5
2708,4
2709,5
2710,3
2711,6
2712,5
2713,1
2714,1
2715,4
2716,4
2717,4
2718,3
2719,1
2720,6
2721,5
2722,5
2723,4
2724,6
2725,5
2726,4
2727,4
2728,6
2729,3
2730,5
2731,1
2732,5
2733,1
2734,2
2735,1
2736,4
2737,3
2738,5
2739,4
2740,1
2741,4
2742,4
2743,4
2744,5
2745,6
2746,6
2747,5
2748,6
2749,1
2750,4
2751,6
2752,5
2753,4
2754,5
2755,5
2756,1
2757,1
2758,4
2759,6
2760,4
2761,5
2762,3
2763,4
2764,2
2765,1
2766,1
2767,6
2768,6
2769,6
2770,1
2771,2
2772,3
2773,1
2774,2
2775,6
2776,6
2777,1
2778,4
2779,6
2780,6
2781,4
2782,4
2783,1
2784,4
2785,6
2786,5
2787,5
2788,5
2789,5
2790,5
2791,3
2792,6
2793,4
2794,5
2795,6
2796,6
2797,1
2798,1
2799,5
2800,5
2801,5
2802,4
2803,4
2804,4
2805,5
2806,4
2807,6
2808,4
2809,6
2810,4
2811,5
2812,3
2813,6
2814,4
2815,5
2816,6
2817,1
2818,1
2819,4
2820,4
2821,4
2822,3
2823,6
2824,6
2825,3
2826,5
2827,4
2828,5
2829,5
2830,5
2831,4
2832,1
2833,3
2834,4
2835,6
2836,5
2837,3
2838,5
2839,1
2840,3
2841,1
2842,1
2843,6
2844,4
2845,1
2846,4
2847,4
2848,5
2849,4
2850,5
2851,5
2852,4
2853,3
2854,5
2855,5
2856,5
2857,5
2858,1
2859,3
2860,6
2861,2
2862,2
2863,6
2864,6
2865,1
2866,1
2867,1
2868,6
2869,1
2870,6
2871,1
2872,4
2873,5
2874,4
2875,6
2876,5
2877,3
2878,3
2879,6
2880,6
2881,5
2882,3
2883,3
2884,3
2885,6
2886,4
2887,3
2888,6
2889,6
2890,3
2891,2
2892,6
2893,1
2894,5
2895,6
2896,4
2897,5
2898,3
2899,6
2900,5
2901,4
2902,3
2903,4
2904,5
2905,1
2906,4
2907,5
2908,4
2909,6
2910,5
2911,1
2912,4
2913,2
2914,4
2915,4
2916,4
2917,5
2918,3
2919,5
2920,4
2921,4
2922,6
2923,6
2924,3
2925,6
2926,5
2927,3
2928,1
2929,4
2930,5
2931,6
2932,6
2933,2
2934,2
2935,6
2936,5
2937,6
2938,4
2939,4
2940,3
2941,2
2942,6
2943,5
2944,1
2945,5
2946,3
2947,6
2948,6
2949,5
2950,5
2951,6
2952,6
2953,4
2954,3
2955,6
2956,6
2957,1
2958,4
2959,1
2960,4
2961,3
2962,6
2963,5
2964,5
2965,3
2966,6
2967,5
2968,1
2969,3
2970,4
2971,4
2972,5
2973,5
2974,5
2975,5
2976,5
2977,4
2978,6
2979,2
2980,2
2981,2
2982,1
2983,6
2984,4
2985,4
2986,3
2987,4
2988,3
2989,6
2990,4
2991,6
2992,6
2993,2
2994,4
2995,4
2996,6
2997,4
2998,6
2999,4
